384 1 0.95
385 1 0.95
386 1 0.95
387 1 0.95
388 1 0.95
389 1 0.95
390 1 0.95
391 1 0.95
392 1 0.95
393 1 0.95
394 1 0.95
395 1 0.95
396 1 0.95
397 1 0.95
398 1 0.95
399 1 0.95
400 1 0.95
401 1 0.95
402 1 0.95
403 1 0.95
404 1 0.95
405 1 0.95
406 1 0.95
407 1 0.95
408 1 0.95
409 1 0.95
410 1 0.95
411 1 0.95
412 1 0.95
413 1 0.95
414 1 0.95
415 1 0.95
416 1 0.95
417 1 0.95
418 1 0.95
419 1 0.95
420 1 0.95
421 1 0.95
422 1 0.95
423 1 0.95
424 1 0.95
425 1 0.95
426 1 0.95
427 1 0.95
428 1 0.95
429 1 0.95
430 1 0.95
431 1 0.95
432 1 0.95
433 1 0.95
434 1 0.95
435 1 0.95
436 1 0.95
437 1 0.95
438 1 0.95
439 1 0.95
440 1 0.95
441 1 0.95
442 1 0.95
443 1 0.95
444 1 0.95
445 1 0.95
446 1 0.95
447 1 0.95
448 1 0.95
449 1 0.95
450 1 0.95
451 1 0.95
452 1 0.95
453 1 0.95
454 1 0.95
455 1 0.95
456 1 0.95
457 1 0.95
458 1 0.95
459 1 0.95
460 1 0.95
461 1 0.95
462 1 0.95
463 1 0.95
464 1 0.95
465 1 0.95
466 1 0.95
467 1 0.95
468 1 0.95
469 1 0.95
470 1 0.95
471 1 0.95
472 1 0.95
473 1 0.95
474 1 0.95
475 1 0.95
476 1 0.95
477 1 1
478 1 1
479 1 1
480 1 1
481 1 1
482 1 1
483 1 1
484 1 1
485 1 1
486 1 1
487 1 1
488 1 1
489 1 1
490 1 1
491 1 1
492 1 1
493 1 1
494 1 1
495 1 1
496 1 1
497 1 1
498 1 1
499 1 1
